timestamp,value-0,value-1,value-2,value-3,is_anomaly
685,0.4695514363504814,-2.1584053203455356,0.42590891734084424,1.6477311680127764,0
686,0.41011065008749603,-1.8499145875143068,0.40391235967217487,1.5811729045983427,0
687,0.41724964765762795,-2.0638471325348307,0.4513875306338523,1.6583740392630069,0
688,0.36347113166888934,-1.9773001208247467,0.4438398039189011,1.5682083859414715,0
689,0.2370957550791446,-1.5239114168100862,0.3678518869834494,1.5710391680388107,0
690,0.1836196135960076,-1.575722711621482,0.41997699273321487,1.5610780928133476,0
691,0.3937938288455235,-1.604665702753414,0.42561853142871975,1.6229868958845521,0
692,0.22245384516930566,-1.5182312417661143,0.45307302070857425,1.6098217154242973,0
693,0.22960348189175542,-1.001468015562778,0.41462129336002485,1.6875185916502677,0
694,0.177407372170435,-1.104574994950463,0.37624484448771534,1.6330743781528456,0
695,0.16123941191353974,-1.2680710497927672,0.43449421810211397,1.609663127436164,0
696,0.10359521730940982,-0.9727216869339166,0.3879995408907929,1.6168515567261146,0
697,-0.013989706544691088,-0.9111981921220516,0.39090726863483405,1.6473005047847165,0
698,0.020688329655607993,-0.8152648229588075,0.38329244003134566,1.6775400269356227,0
699,-0.046257707898096946,-0.6535164170912839,0.39178284491080395,1.656618717905426,0
700,-0.02842139956030126,-0.6306259064658661,0.445157607054388,1.6110643396150146,0
701,-0.005350569954824004,-0.5413709730587788,0.4444849898095612,1.7017108610694216,0
702,-0.04691130946920534,-0.32627565412552384,0.45438645219910867,1.5588754523032589,0
703,-0.14728219236087942,-0.3425623276468077,0.44597857497064786,1.5872667643660872,0
704,-0.14679512262815483,-0.3848939906771762,0.436611145593656,1.7395284502064268,0
705,-0.20509439956599126,-0.07700117909367243,0.43490860252991304,1.546050373806563,0
706,-0.17514535243452126,-0.051010887179082864,0.4132735052348624,1.5203331643295448,0
707,-0.22570171525413282,0.08533459812599586,0.471866318814819,1.575868439253587,0
708,-0.23271125656736477,-0.14077700006709515,0.4581267837598776,1.5156567498092086,0
709,-0.34825355954363746,-0.028484967581370757,0.48608736038186695,1.5383070573326512,0
710,-0.32464036039441546,-0.01348869397266772,0.5244267923802521,1.5362365401112064,0
711,-0.32522109233409696,-0.21770256096327745,0.49433796317385303,1.5008225957306667,0
712,-0.31398854493371026,-0.3007707037117229,0.5344095387581327,1.4906432141702037,0
713,-0.511291340978236,-0.03517591403683906,0.5158553184679497,1.512321645328149,0
714,-0.4447367677834894,-0.24059019968403805,0.5522345180656991,1.3834016694467235,0
715,-0.5853082005012131,-0.34453771258974464,0.5811259617931896,1.47508414016477,0
716,-0.4133783991240757,-0.10727294232029116,0.539327625849756,1.3495644094589732,0
717,-0.4737408369348878,-0.07348947164518349,0.6599210600560088,1.4281379917452321,0
718,-0.6397646931808995,-0.3177678941697075,0.6198518188356408,1.3217676551442676,0
719,-0.5591145974247773,-0.1304646558026783,0.5654415712051111,1.3456540383269284,0
720,-0.628726913436318,-0.43169886443643635,0.5804629087173849,1.277269079272715,0
721,-0.6970601617753004,-0.4143010276630881,0.6298591946773122,1.2694524533269094,0
722,-0.6554110651305233,-0.565774479772686,0.584891702594861,1.2269953246715344,0
723,-0.7798520102341095,-0.5493169140742444,0.6484779390974731,1.312337980338845,0
724,-0.7127703874750941,-0.6904190355928634,0.6154170889914788,1.2471407256773406,0
725,-0.7384753674295551,-0.5530357116127615,0.6322687999898935,1.2833655869490495,0
726,-0.7552119281463816,-0.8102662283807849,0.6476072655995371,1.2492772740354345,0
727,-0.8379743930223105,-0.8160623236759099,0.6280680889680242,1.2402372636330106,0
728,-0.8160757022185335,-0.929952249392612,0.6987184127114052,1.2652042657805234,0
729,-0.8183939421732659,-0.7760058510033012,0.6596385937273639,1.1542083245745915,0
730,-0.8061058224972522,-0.9083864299592079,0.7570804866954497,1.1840470159797256,0
731,-0.9188084231506498,-1.132087705550115,0.7389285550340583,1.1268880996101014,0
732,-0.830623270338435,-0.9246831256997811,0.7121882376196716,1.0905358149533768,0
733,-0.8429876355142303,-1.349130018758653,0.7950005011494743,1.0511409762115227,0
734,-0.9188566081902814,-1.30440543335038,0.7540581881241497,1.0396830852336418,0
735,-0.9093636564494029,-1.4122313569647937,0.8033161362600052,1.0453402448642533,0
736,-0.8438536307059522,-1.54514215109397,0.7766555005487957,1.0339040370426682,0
737,-0.9651572330558169,-1.5282576054801795,0.834419364013179,1.0341543356534915,0
738,-0.9453065979290651,-1.851928171458837,0.8199413790676,1.0546774240643053,0
739,-0.9145907693403846,-1.6290468818212713,0.8108866562790549,1.0420205770399493,0
740,-0.9230560301086169,-1.8029032841598984,0.8192465799080475,0.9734232299117426,0
741,-0.9752422585683368,-1.8303039319058558,0.9056642913797615,0.9887755830039842,0
742,-0.9950813622108657,-1.7029748142226029,0.9183313003113052,0.9172548811190286,0
743,-0.9716266329804271,-1.6965878488426485,0.9243360217275561,0.9006290529509664,0
744,-0.9653867164243629,-1.9128141435327728,0.9546694069667875,0.9214622911862522,0
745,-0.9911597355051738,-2.007958004858894,0.9300397996685777,0.9485511813511107,0
746,-1.102818451458925,-1.957294277780135,0.8838798241416953,0.9872245961274896,0
747,-0.8732450137992858,-1.990538768772342,0.9796120430988717,0.9191128337211085,0
748,-0.9836319099181168,-1.8117462485937663,0.9292807252587588,0.9701945030223311,0
749,-0.978329119541633,-2.0921209744621976,0.9812810962282934,0.9036468215469999,0
750,-0.9769012048643021,-2.361333864125191,0.9978867590650021,0.9034642816213934,0
751,-0.906646763813053,-1.9231237018250416,1.0011899952346854,0.9886549744921489,0
752,-1.1418047037928087,-1.9015859670602886,1.0575893079223049,0.9836552891554118,0
753,-0.9917420403354478,-1.9093191435599082,1.059488274111789,1.081143004176524,0
754,-1.02105551943463,-1.9855684065802115,1.0556353626835318,0.9205837313056731,0
755,-0.9974775319494529,-1.9027062218938728,1.129872806983758,0.9124685995365958,0
756,-0.984887170205532,-1.8713459941813677,1.0615169469142465,0.9063662538755035,0
757,-1.0039480310556232,-1.833194998989973,1.199845814127039,0.8876312191223223,0
758,-0.9827208933579962,-1.699263309266248,1.1287800218714397,0.9463961211181995,0
759,-0.9156245076113846,-1.7182444579213019,1.201585109884783,1.0299073641147902,0
760,-0.9940040540663457,-1.7509015262885792,1.1235444744232728,0.9965722052734947,0
761,-0.9403284727307115,-1.6584470583252444,1.1870432895216356,0.9905247053492605,0
762,-0.9880241902299423,-1.580938557076044,1.1994534990421124,1.0387467028399948,0
763,-0.9943415370902506,-1.3926906492243352,1.1777658581332504,1.0134723544205062,0
764,-1.0110321633882262,-1.4829323110830313,1.2629645791222128,1.074918485741455,0
765,-0.818693674828916,-1.249244425127051,1.1861498074786418,1.0043863496901955,0
766,-0.8889584036240256,-1.0466337009287046,1.2889503393473556,1.118075488511257,0
767,-0.7917465626551393,-1.1913258152667052,1.2516137660068232,1.0393036548816448,0
768,-0.779441911275886,-0.8835166881799529,1.2993354134897666,1.1127437222558112,0
769,-0.8507877018643806,-0.9465796370909576,1.315223439902321,1.170809559860346,0
770,-0.8989706194290629,-1.086224385175148,1.3098322430846991,1.1850384266388363,0
771,-0.7121111279668002,-0.9601997848615054,1.3430555410188358,1.0649441825084816,0
772,-0.7655669488430986,-0.7870746931322457,1.2764036914466814,1.1991264152289536,0
773,-0.6783303485120212,-0.6700718963811525,1.3174445886728121,1.2103828435625978,0
774,-0.6729854460807361,-0.5597964545963572,1.3553977666996322,1.1602744708521873,0
775,-0.6754760643071541,-0.47598334924768904,1.389663925035246,1.2206857063566772,0
776,-0.6621162080460402,-0.5174430141218223,1.332447061297478,1.262718537080454,0
777,-0.6546741011689384,-0.3239736602353367,1.3624927078480005,1.291959069220407,0
778,-0.6116306705443336,-0.36549306710294216,1.3981655907950896,1.3184098377067166,0
779,-0.6162058203451952,-0.4722834360259107,1.3668114371463034,1.3043677351979082,0
780,-0.6132957946681912,-0.12012686220324231,1.443774977142097,1.3362007533171387,0
781,-0.5139273183627114,-0.16661018280194861,1.4607350071926402,1.3898749319488861,0
782,-0.5786696510795141,-0.00170100576034371,1.3266860190350651,1.3311344721275322,0
783,-0.5260719359775167,-0.23893059652253834,1.4373021175374072,1.3808796703793982,0
784,-0.44096132792346404,0.03254365643029744,1.4586995408307764,1.4633993440729332,0
785,-0.4079476228239603,-0.06123719901818059,1.4435979082271015,1.4625507856816198,0
786,-0.38359462068215255,-0.09006955236670589,1.4620835789755866,1.5175628001854082,0
787,-0.3320914948047979,0.052241007970112996,1.5073562723095193,1.5788001620116887,0
788,-0.36048504776038864,-0.15888714849634966,1.4787538491642698,1.5421181999589213,0
789,-0.3376391585795323,-0.051722216324919135,1.55176879298737,1.5170762322391882,0
790,-0.3257774526507967,-0.1598922312053379,1.4739915985371317,1.5188567030277,0
791,-0.37629354088637723,-0.028828687572644673,1.4735657614286621,1.6491896300623887,0
792,-0.33898678748614103,-0.0610246677967452,1.5231590375963444,1.6299953870430026,0
793,-0.2629880102821849,-0.21221044879238815,1.5227148393722798,1.5812408521249037,0
794,-0.153567986120538,-0.21904139583956983,1.5516380855363856,1.614021957915307,0
795,-0.12235112470557236,-0.15846398487777424,1.5464538348779038,1.64767035574761,0
796,-0.08807733097746102,-0.18063635220480934,1.535000072948303,1.6115856810213527,0
797,-0.10911823681200108,-0.4639209674197913,1.532241260645704,1.6543742073344418,0
798,-2.984637982487992e-05,-0.5278653543486316,1.5634997427335504,1.6926571680054936,0
799,0.010720320552205016,-0.570650488525771,1.5858490923531476,1.6176124382350323,0
800,0.03389059576512707,-0.5877407601322568,1.552979595164579,1.6373056654440847,0
801,0.037874735966848615,-0.7944382267980028,1.5749693724093599,1.7624245132155747,0
802,0.17356230891323032,-0.6629208116241347,1.5545553753729169,1.6516218556265536,0
803,0.11496217723241291,-0.7441865911905996,1.5837193060330563,1.7198013770025766,0
804,0.12965404119129315,-1.1442589465360702,1.5517362297692512,1.6655784296124947,0
805,0.15205244081189387,-1.129351009195328,1.5567501824624794,1.7118639341004398,0
806,0.10920842565568041,-1.3351552167516645,1.590200113239531,1.6709986357478124,0
807,0.1930567157274818,-1.2856392584861753,1.5847945923001303,1.648938302862956,0
808,0.28511516693497757,-1.3511066805546603,1.6309228266912195,1.611939345903512,0
809,0.24342461227424145,-1.8399036997332594,1.5356292135261365,1.6679692173796976,0
810,0.40704958217351705,-1.883089254854033,1.6243814770093608,1.6636021267151913,0
811,0.2784933469718368,-1.9421132460010584,1.62232896818835,1.6975274241482405,0
812,0.3513279541569165,-1.861700184494383,1.5796805930595474,1.6365538171018479,0
813,0.4497081191630526,-2.1133540183880166,1.5575355757899711,1.725639835498678,0
814,0.4466836886285706,-2.240870226221331,1.6181754819483234,1.642027462078457,0
815,0.4661465891333414,-2.39471596810203,1.5984156655568245,1.6275011891408755,0
816,0.4577082247717584,-2.58225484706776,1.6019108916146898,1.653385066312846,0
817,0.6265282195519986,-2.6149183246186887,1.63157647681982,1.604990075460296,0
818,0.5183700693500283,-2.824169989312059,1.6306714176690003,1.5770240229970398,0
819,0.6125211272644424,-2.7564033460794475,1.5646855537281015,1.5481470362818675,0
820,0.6567998109222086,-3.072428656032952,1.517307230864195,1.6384002374759437,0
821,0.6432942266392943,-3.2357144242704705,1.5913804292559905,1.4963917120140797,0
822,0.6017651120329676,-3.0745903558972887,1.5868037638139112,1.5685954566173028,0
823,0.7358128026291798,-3.226532160755704,1.535926044650966,1.529828603093881,0
824,0.7727270781306244,-3.2240609719899203,1.5472348743909228,1.4430843416009016,0
825,0.7121803073045183,-3.3698097653594092,1.5745065790924344,1.450022571636345,0
826,0.6917547121950773,-3.48640489600768,1.5379508995721691,1.513883399935147,0
827,0.6355507426577034,-3.701567024142472,1.5712833746897334,1.418908120889367,0
828,0.7463737800238484,-3.473240527770921,1.5944249482340074,1.378394705149803,0
829,0.7925949650974882,-3.8386115379642183,1.5937453536224477,1.407874492208678,0
830,0.7872121880964573,-3.891566833810263,1.5202621276880381,1.2966857244306158,0
831,0.8449732927068376,-3.9149499510948775,1.5398575195393391,1.3555971760340109,0
832,0.8473822076568733,-3.678498307766401,1.5551325067879282,1.3200388140834294,0
833,0.9430897875686025,-3.748936092635061,1.5116753020748157,1.2201842402205654,0
834,0.852278116398006,-3.810878865940554,1.468031768130762,1.2598937960985714,0
835,0.9273928034655191,-4.120809753675131,1.5255622246267002,1.2698262958845177,0
836,0.9035882811915902,-3.6934221843386257,1.4686171530664176,1.1302168307764333,0
837,0.9256002443300039,-3.9081768571148547,1.5510629747040032,1.2137485250335294,0
838,0.8504969678001774,-3.9502388788552545,1.5349178363517975,1.1497544008765568,0
839,0.9735295509750829,-3.9380705951420203,1.4358813652315672,1.0601411085647978,0
840,0.916157340529289,-3.852861430351739,1.4435078152786627,1.1075086303931367,0
841,0.9285052706711888,-3.5786791252596455,1.4620525612553423,1.121672707820045,0
842,0.9449760795012221,-3.8632781872129445,1.4850915401585745,1.092443988848334,0
843,1.06901406600787,-3.7567340120895873,1.4422252360197056,1.0895109899611708,0
844,0.9662645184067101,-3.9059031798140005,1.39133993602201,1.0606585272005076,0
845,1.0386699734051839,-3.79445016172118,1.4560258061147322,0.9826877114874364,0
846,0.9662822936120673,-3.438926768845711,1.3600149224177587,0.9985998528647184,0
847,1.055510267699639,-3.783283506019365,1.4008883834032109,1.0342433247834273,0
848,0.9656347167012226,-3.5296409041999626,1.345123791108372,0.9964357041987495,0
849,1.0045575889748777,-3.3134724102598545,1.3931316598923367,1.0459576633034178,0
850,0.8699715457203936,-3.4410366998184685,1.3439242666701758,0.9190786322899696,0
851,1.0071660013052115,-3.2767897867729303,1.2822516927857772,0.9604834008291985,0
852,0.8850536062319381,-3.0127393416359283,1.3174418504928034,0.919768941150106,0
853,0.9758920883311112,-2.8045424427415773,1.3034361309324918,0.8462027453037628,0
854,1.0191993351156956,-3.1352911920120956,1.2822880749946988,0.9090448727595581,0
855,0.8819464230749348,-2.968019841731155,1.257578775244368,0.9746181114718189,0
856,0.9597734416454295,-2.816193129481295,1.2412960849862698,0.909201004030259,0
857,0.9013947242347607,-2.53230629181602,1.27526678711958,0.8908993321366074,0
858,0.9391740864255705,-2.6483553439120753,1.2577520694987148,0.8487839144808172,0
859,0.9646780469591468,-2.6274919106912047,1.2340890137437084,0.7575273158097411,0
860,0.9489018961924791,-2.5622939157882985,1.2376504834853432,0.8075061786836584,0
861,0.9902960161408634,-2.5937410377062013,1.2056201055083389,0.8709945338165946,0
862,0.8758209292511456,-2.2396547716723596,1.171013375875007,0.8558036050982711,0
863,0.8849396546612941,-2.353420413580955,1.1613720792533009,0.7467612214927455,0
864,0.8792069015805173,-2.3588220979839676,1.188029786065593,0.9010749428132984,0
865,1.0196021717082915,-2.3870475378244986,1.1667145873940779,0.8428525646180574,0
866,0.8233614740306272,-2.324510412862646,1.1162484148093508,0.84907647632722,0
867,0.8702252692712392,-2.341705674797712,1.1072432457090735,0.8515037000154194,0
868,0.8830098052054628,-2.207997057883216,1.0381900927368488,0.8692627457562836,0
869,0.8153377124705126,-2.26629189923723,1.1076775914923749,0.9098589608794663,0
870,0.7663422204722139,-2.220972600051943,1.1104348854588921,0.8689308385598955,0
871,0.6741046447931313,-2.2278616186708424,0.997872629959526,0.9962426421794993,0
872,0.8567613872418736,-1.8562574128333391,1.0533074871692039,0.9708346971873139,0
873,0.8218764263125148,-1.9433281338979833,1.0462221112822911,0.9518163879645485,0
874,0.7651985231142124,-2.0089852683553295,1.0188967985518755,1.0021662318344353,0
875,0.7287685847536497,-1.8904512970486056,0.999279348524408,0.950042937508778,0
876,0.6799118159627452,-2.1812107675432104,0.9969859209084604,0.9387082120884751,0
877,0.6908253218340518,-1.9429114462965562,0.9974199144155611,1.0711604075909298,0
878,0.6339201622178983,-2.0943626538363658,0.9242581172757613,1.089415522006056,0
879,0.5629323599068861,-2.1798956307839705,0.9100231117383151,1.0647319698740338,0
880,0.64590255866921,-2.1442021635454482,0.900224400807685,1.19571101938153,0
881,0.5529248669689338,-2.1723042901839476,0.8960807664005531,1.0845979173545377,0
882,0.3948405098646759,-2.049351846990042,0.8415174715821421,1.1660085958292217,0
883,0.4890155854160742,-2.2093214052994115,0.8635580589696584,1.1118118626769173,0
884,0.47350940659839863,-2.175462630571354,0.8434741824879908,1.2154113553356685,0
885,0.35275182223777224,-2.489190809777504,0.8246866931025755,1.1927386877933028,0
886,0.4621747117535918,-2.5439304952251804,0.8431344353984632,1.230478169896575,0
887,0.4207482190041547,-2.345356514245381,0.8162798345651696,1.2322924635682848,0
888,0.29537853332546726,-2.377915858753591,0.7790326071160978,1.2946608291819814,0
889,0.323132424856241,-2.4224177545640933,0.8184802347521748,1.3447518377028709,0
890,0.28352010762256236,-2.62964399690513,0.7658846959518965,1.367953603075878,0
891,0.25248794424861914,-2.6775227369311696,0.7050521680363737,1.3252967788017889,0
892,0.18618556775945663,-2.965551142897627,0.7733787806538662,1.3531347595076664,0
893,0.23854339098445201,-2.887982995095416,0.7171716055872305,1.4098731038085912,0
894,0.14976250353291998,-2.9124401945095046,0.7053093773710687,1.5091988470597733,0
895,0.14855692417810534,-2.926412864026602,0.6656893137753418,1.4149618069282224,0
896,0.09430259632300943,-3.0327494038365246,0.642799690289255,1.562371080701899,0
897,0.14834631876178586,-3.1903435570731213,0.688881619427067,1.4389137107772205,0
898,0.03319245407146082,-2.9630814516042867,0.6599919312642197,1.5846146959017513,0
899,-0.004669406239143708,-3.3695438278535956,0.6321169482292703,1.594220784983315,0
900,-0.11282210277915276,-3.221692622889657,0.6576233541980354,1.560739569186813,0
901,-0.08637634459982732,-3.6720908134877988,0.6423798076014865,1.5780262544268953,0
902,-0.12118503199083021,-3.682915311333991,0.6318948778759202,1.5731622331145174,0
903,-0.07162374638259597,-3.8273708177353223,0.6305274661069123,1.6541303470543218,0
904,-0.1347837508383382,-3.7558670690613463,0.518696757484811,1.6316030403449093,0
905,-0.22043018446983986,-3.6370517331044185,0.5764967354345334,1.6587352728743223,0
906,-0.28967932334718166,-3.6684382363924235,0.5324113925433094,1.6524813187667962,0
907,-0.21374259518938132,-3.9544570629708016,0.5340242191677322,1.7396067902720105,0
908,-0.35208340708531355,-3.811316682549476,0.5635375356303873,1.6936413068979232,0
909,-0.3707876316384719,-4.006934971952088,0.5106957601760502,1.7781282105787821,0
910,-0.40679812595012727,-3.9242239880218124,0.5730846483787556,1.744293029664314,0
911,-0.36824603368091086,-3.888055161646328,0.5104523231353999,1.6823599025078204,0
912,-0.34404869476808764,-3.7737176247122837,0.4800416778182681,1.7131582702784047,0
913,-0.3786658421299106,-3.820454849375031,0.46908808638309135,1.8070040200830428,0
914,-0.40040621138452104,-3.717845213513103,0.4961367269297481,1.776029290934912,0
915,-0.4221856687965214,-3.829449721038315,0.5157089899312062,1.7198115691345295,0
916,-0.596076619995216,-3.8988899574713773,0.48056943878081104,1.7914460877508107,0
917,-0.47497506342155427,-3.9110365906880826,0.43152918243232263,1.7798507789352063,0
918,-0.5734996676640923,-3.709209464069408,0.4249710161508481,1.7394432891323577,0
919,-0.6138310605496037,-3.789872259351764,0.45088603345475775,1.747975106217884,0
920,-0.6036243418781855,-3.5971099537212554,0.45822562697322733,1.7043468658064995,0
921,-0.5905333427987324,-3.517290537618443,0.49188437355057846,1.742583707584977,0
922,-0.621026014984213,-3.484230585852806,0.43928183562432244,1.7392896532204918,0
923,-0.656927085061422,-3.5222699447633987,0.4296227128435266,1.6661108901069934,0
924,-0.7300662417293835,-3.4469664351287563,0.4677128488609158,1.704311110478696,0
925,-0.779307641201936,-3.1215651019324433,0.48278977758145303,1.7087627356808253,0
926,-0.7910852360644786,-3.1953032872112184,0.46161904805562004,1.7074312123533213,0
927,-0.8084546038049204,-3.0711569514027497,0.34620059897111133,1.646391627859378,0
928,-0.7943826615954235,-3.034386433804561,0.4582251320100714,1.6711995924337986,0
929,-0.7557459204185184,-2.7304048623994213,0.3697285452468264,1.606005223134059,0
930,-0.8466490385865786,-2.7207118744490426,0.3966412998429726,1.6425433919943964,0
931,-0.8516613739567216,-2.7342413887490657,0.39737957290330284,1.7213437100717246,0
932,-0.8673222977188313,-2.5104823064323765,0.35833305633371626,1.6327024801662597,0
933,-0.8298793112583267,-2.5111216230500037,0.4080955429287698,1.576888859509669,0
934,-0.936510304658104,-2.194788522367593,0.3713973685530516,1.4842930002488104,0
935,-0.8948746695765488,-2.0620091181863116,0.3556121020752886,1.5029297437763902,0
936,-0.9789106289383618,-2.1433840012603613,0.3863340557042759,1.5447439122942321,0
937,-1.0135484700123294,-1.8094782718655926,0.4183431170089834,1.510572897634169,0
938,-0.9168560143270346,-1.9019173017101376,0.4017644660720969,1.4255213142766707,0
939,-0.9807677198223543,-1.8566717815397211,0.39636755193724926,1.3641403682397013,0
940,-1.0011150737644299,-1.5081023788436063,0.36694781876829163,1.409998435934006,0
941,-0.9172849716935605,-1.4344462391420865,0.3984925784669815,1.3655792925490455,0
942,-0.8652642438414087,-1.1574072561650195,0.3952187605840868,1.3589464016707984,0
943,-0.9992133308464417,-1.2391078261301904,0.3856675910591002,1.3604573269800249,0
944,-0.9214870087369659,-1.0534806618744046,0.42474835205048733,1.2591231045876046,0
945,-1.0957237045483212,-0.9633543589786397,0.43742226306799925,1.2297092705369486,0
946,-0.9687728695655198,-0.9763461245518121,0.4259359054493269,1.208698893973984,0
947,-1.0023956409736758,-0.819484977108313,0.42768174413247884,1.1617326437929107,0
948,-1.0137282019213574,-0.7372109542296827,0.4166350844700524,1.1730729610059307,0
949,-0.9634828056891571,-0.6110517841141658,0.4519513183365701,1.162142797719815,0
950,-0.9993484361838963,-0.654312340421219,0.450956596053931,1.0929262350586098,0
951,-1.0193992172584097,-0.581713537037202,0.4415963220769784,1.0452420937246754,0
952,-0.9229611305937354,-0.5581855245715166,0.44925173645796634,1.088229184669177,0
953,-0.9877463417812123,-0.4454464203813562,0.4008316342154591,1.1049067119346043,0
954,-1.0591062891179353,-0.18648495800383746,0.4770538978588368,1.0263796600969262,0
955,-1.0016496107383617,-0.2247422605078344,0.4088765859168406,1.036094586395065,0
956,-1.0331524597480528,-0.29501353314420853,0.4850422554460786,1.0118825302180399,0
957,-1.0259785656102807,0.0022483998902742552,0.4752581342019626,0.9673939374270933,0
958,-1.001053099208206,-0.16982218425738704,0.4885353009906336,0.9530151321551068,0
959,-0.9021234669330361,-0.01614332112133421,0.4954786669473019,0.9147076476141137,0
960,-0.9637626850708877,0.07323092323399827,0.4933944007110146,0.9223808670446063,0
961,-1.0705283486590509,-0.14102825203200564,0.5172642946473461,0.9188060551581951,0
962,-0.9722684900188776,-0.1545529649289732,0.5174380412930788,0.8367679866632247,0
963,-0.9298947821227272,0.016521870459287324,0.4987127798163469,0.8647264334490103,0
964,-0.9051282557111006,0.028246182626332272,0.5331020097572792,0.8525236756389111,0
965,-0.8196986573839393,0.009302791307460812,0.5489594579079146,0.8692722158627593,0
966,-0.7830041130759038,-0.05662453677049051,0.5783987643164372,0.8558549857002392,0
967,-0.910357966178007,-0.39645209140663185,0.5237322723762552,1.001728639185525,0
968,-0.7818567068752444,-0.3100334681525101,0.5936208645013215,0.8230947791554311,0
969,-0.8557927083677512,-0.3337711015780598,0.6384558424029555,0.8837288314448707,0
970,-0.7711313930838755,-0.25972629497882727,0.5846447114380903,0.7743514394338245,0
971,-0.8410612797716084,-0.24420355519458292,0.6020706438086096,0.8673074186118493,0
972,-0.6811010058225515,-0.3918369468980427,0.6248440195000915,0.7890431422024093,0
973,-0.6616240394192617,-0.4417033986402781,0.6283281683731569,0.7235150612835135,0
974,-0.7196578754435137,-0.7662713630980986,0.6653283303262107,0.8557882356829762,0
975,-0.68466708592125,-0.5767534214669536,0.6945627131275105,0.8743260347875008,0
976,-0.6134749612093561,-0.7613755705442815,0.6277963063869232,0.8983262029521824,0
977,-0.6696261685505779,-0.6385954550351731,0.6550940094090482,0.8653726524813569,0
978,-0.5867672646478153,-0.6954107282468809,0.6551193070027976,0.841164054406188,0
979,-0.672686910551971,-1.176015641158697,0.6818441423545809,0.8971312339875809,0
980,-0.5756460859640777,-1.023102880852354,0.795984382696437,0.8547650850701107,0
981,-0.4860578475000768,-1.1150597023768831,0.7162839774960125,0.9350475763777377,0
982,-0.48344624567765776,-1.105213585233107,0.7424106251963168,0.8658999567411261,0
983,-0.43586539216930165,-1.2639981917655914,0.7404895423561122,0.9795485006401625,0
984,-0.47275345958265885,-1.2885935517184366,0.777664097775711,0.9065892586709733,0
985,-0.3540491197940061,-1.5970529619397285,0.768257265621947,0.950393161974749,0
986,-0.33172599579675777,-1.6540181912035248,0.8181178629453395,1.0240999404676672,0
987,-0.40539776173729847,-1.6651611443515397,0.8323891651552182,0.9909344147372391,0
988,-0.38550497887865975,-1.7406351530239825,0.8081717852220094,1.0624522068266546,0
989,-0.4344286956603114,-1.7222603167906807,0.8766099740334125,1.0961772473406044,0
990,-0.4077014966559859,-1.598067752967263,0.7903491512971532,0.9898626110300934,0
991,-0.28767186170209247,-1.8883830675768005,0.8616741960785589,1.1062470562423679,0
992,-0.24056888862031756,-2.0173742160779495,0.9133803862250973,1.1390722213769162,0
993,-0.1274309428049733,-1.8423827354141846,0.9123353984738317,1.1262403194448973,0
994,-0.14612650383847403,-1.7655459976340562,0.9604217407827014,1.189108850967893,0
995,-0.11109423777232634,-1.8261515179920316,0.9557685440250606,1.1393824393114196,0
996,0.017923219665700693,-2.1138355488060587,0.9194449205885215,1.148911526949806,0
997,-0.06631618228549745,-2.177063591949875,0.9936641443525589,1.2524530277430668,0
998,0.029491927305079095,-1.9976380242069929,0.9898549220882398,1.2771997085172382,0
999,-0.04257645501394054,-2.0672199473281543,1.0009022667331249,1.3581898925622022,0
